185493,1004,150,652,20110829,120750,64.75,64.70,37.41184,-121.98652,68.63,0.01741,0.01972,103.804,976.0000000000,141.68670,65.9333,189.2600,12478.5429,199.92042,208.02899,5.00199,4.80702,81.44,616,0,252,129,161,191,9,45,66,192,1,159,100,1,90,53,48,49,6,243,28,0,0,
186506,1013,137,136,20110829,120751,64.98,65.21,37.41194,-121.98622,68.04,0.01823,0.02005,105.978,957.0000000000,123.37348,66.5912,188.5036,12552.6914,193.71453,183.49043,5.16223,5.44988,81.44,616,0,252,128,161,195,54,19,36,1,196,32,97,1,90,53,48,49,7,1,28,0,0,
187509,1003,137,273,20110829,120752,66.03,65.32,37.41225,-121.98529,66.12,0.05509,0.01989,108.152,939.0000000000,106.02405,64.1241,191.3212,12268.2949,62.04905,160.65286,16.11628,6.22460,82.71,618,0,252,129,161,199,25,8,51,190,198,1,97,1,90,53,48,49,7,4,27,0,0,
188514,1005,148,421,20110829,120753,66.50,66.01,37.41236,-121.98500,65.50,0.01800,0.02014,107.065,946.0000000000,112.77106,60.8378,192.3176,11700.1845,181.50587,167.38812,5.50946,5.97414,83.99,620,0,252,129,161,197,13,16,54,176,26,1,98,1,90,53,48,49,7,23,26,0,0,
189517,1003,149,570,20110829,120754,67.16,67.00,37.41248,-121.98468,65.33,0.01906,0.02040,108.152,931.0000000000,98.31324,61.1946,193.5302,11843.0087,173.15942,145.24887,5.77502,6.88473,83.35,619,0,252,129,161,199,38,36,6,1,194,197,100,1,92,53,49,49,7,50,25,0,0,
190533,1016,143,713,20110829,120755,68.21,66.81,37.41271,-121.98406,64.15,0.03753,0.02060,111.413,921.0000000000,88.67469,48.0699,183.7343,8832.0937,66.41811,135.32614,15.05613,7.38956,83.99,620,0,197,129,161,205,1,1,34,185,186,0,90,1,92,53,49,50,7,45,15,0,0,
191534,1001,143,142,20110829,120756,68.02,66.74,37.41296,-121.98344,63.15,0.03842,0.02028,110.326,911.0000000000,79.03614,52.5245,182.5594,9588.8388,69.39231,119.57022,14.41082,8.36329,83.35,619,0,203,129,160,203,36,1,39,166,46,1,92,1,92,53,49,50,7,43,18,0,0,
192538,1004,145,287,20110829,120757,67.63,67.32,37.41308,-121.98313,63.34,0.01868,0.02052,107.065,948.0000000000,114.69879,57.9724,188.6552,10936.7949,163.29661,166.93830,6.12383,5.99024,85.93,623,0,252,129,161,197,21,35,57,193,19,1,98,1,92,53,49,50,7,59,26,0,0,
193548,1010,80,367,20110829,120758,67.50,65.76,37.41332,-121.98252,64.15,0.03778,0.02016,116.848,842.0000000000,12.53009,21.5875,175.3500,3785.3681,28.10656,20.37659,35.57888,49.07592,82.71,618,0,0,129,161,215,1,1,1,1,169,147,72,0,92,53,49,50,7,16,0,0,0,
194552,1004,157,524,20110829,120759,66.71,61.72,37.41344,-121.98220,65.87,0.01921,0.01881,116.848,837.0000000000,7.71082,1.0127,172.6943,174.8942,2.53894,13.35963,393.86502,74.85240,83.99,620,0,0,129,161,215,1,0,1,152,36,40,70,0,92,53,49,50,6,161,0,0,0,
195555,1003,161,685,20110829,120800,64.75,56.52,37.41354,-121.98191,66.14,0.01771,0.01721,117.391,844.0000000000,14.45782,1.0000,159.3975,159.3975,2.50765,27.48167,398.78042,36.38789,80.17,614,0,0,129,161,216,1,1,1,34,171,39,64,0,92,53,49,50,6,18,0,0,0,
196567,1012,147,146,20110829,120801,62.03,53.28,37.41365,-121.98162,66.29,0.01757,0.01637,117.391,832.0000000000,2.89154,1.0000,148.1156,148.1156,2.37034,5.83019,421.87957,171.52099,91.16,631,0,0,129,161,216,1,1,1,4,144,108,60,0,92,53,49,50,5,185,0,0,0,
197568,1001,144,290,20110829,120802,51.83,49.28,37.41392,-121.98083,65.55,0.04714,0.01497,117.391,836.0000000000,6.74695,1.0000,135.5833,135.5833,0.79980,14.70819,1250.30871,67.98933,82.71,618,0,0,129,161,216,1,1,0,18,146,58,54,0,92,53,49,50,5,75,0,0,0,
198569,1001,160,450,20110829,120803,49.74,46.59,37.41401,-121.98060,65.02,0.01393,0.01416,117.391,837.0000000000,7.71082,1.0000,131.7563,131.7563,2.62971,17.78043,380.27035,56.24160,82.71,618,0,0,129,161,216,1,1,1,51,36,146,53,0,90,54,49,50,5,1,0,0,0,
199570,1001,162,612,20110829,120804,48.01,43.03,37.41410,-121.98038,64.94,0.01377,0.01307,117.391,843.0000000000,13.49396,1.0123,123.8704,125.3996,2.53199,33.69347,394.94601,29.67934,85.28,622,0,0,129,161,216,2,0,1,91,21,122,50,0,90,54,49,50,4,159,0,0,0,
200573,1003,152,764,20110829,120805,45.06,42.37,37.41426,-121.97996,64.28,0.02557,0.01290,117.391,842.0000000000,12.53009,1.0000,117.4671,117.4671,1.28010,31.77016,781.18707,31.47608,79.53,613,0,0,129,161,216,0,1,1,34,48,134,47,0,90,54,48,50,4,141,0,0,0,
201576,1003,143,142,20110829,120806,41.81,38.84,37.41441,-121.97956,63.50,0.02413,0.01183,117.935,839.0000000000,9.63855,1.0000,112.8252,112.8252,1.30285,26.78166,767.54669,37.33898,81.44,616,0,0,129,161,217,1,1,1,48,126,16,44,0,90,54,48,50,4,44,0,0,0,
202579,1003,161,303,20110829,120807,39.76,36.08,37.41448,-121.97938,63.64,0.01110,0.01098,117.935,826.0000000000,-2.89160,1.0124,108.6149,109.9642,2.75896,-8.65015,362.45489,-115.60487,85.93,623,0,0,129,161,217,0,1,1,22,98,46,41,0,90,54,48,50,3,224,0,0,0,
203592,1013,91,394,20110829,120808,38.21,35.17,37.41462,-121.97904,63.79,0.02092,0.01081,117.935,832.0000000000,2.89154,1.0000,104.4945,104.4945,1.40522,8.87360,711.63372,112.69383,75.78,607,0,0,129,161,217,1,1,1,91,61,13,39,0,87,54,48,50,3,199,0,0,0,
204595,1003,159,553,20110829,120809,35.32,31.02,37.41469,-121.97887,62.91,0.01068,0.00944,117.935,836.0000000000,6.74695,1.0000,101.3208,101.3208,2.64427,23.47229,378.17657,42.60342,78.90,612,0,0,129,161,217,1,1,1,45,99,26,36,0,87,54,48,50,3,85,0,0,0,
205596,1001,159,712,20110829,120810,33.34,28.84,37.41475,-121.97872,61.59,0.00902,0.00876,117.935,834.0000000000,4.81927,1.0000,99.9182,99.9182,3.08000,18.03456,324.67556,55.44908,79.53,613,0,0,129,161,217,1,1,1,96,21,70,34,0,87,54,47,50,3,25,0,0,0,
206601,1005,147,144,20110829,120811,31.49,27.02,37.41481,-121.97858,61.73,0.00897,0.00824,117.935,832.0000000000,2.89154,1.0136,95.1497,96.4442,3.00310,11.54882,332.98974,86.58894,78.90,612,0,0,129,161,217,1,1,1,30,81,92,30,0,87,54,47,49,2,231,0,0,0,
207603,1002,150,294,20110829,120812,24.05,19.09,37.41497,-121.97821,63.51,0.02302,0.00581,117.935,823.0000000000,-5.78314,1.0000,88.5333,88.5333,1.07057,-32.68900,934.08276,-30.59133,77.65,610,0,0,129,161,217,1,1,1,62,47,91,22,0,87,54,47,49,2,13,0,0,0,
208604,1001,163,457,20110829,120813,20.92,16.80,37.41501,-121.97811,64.99,0.00598,0.00511,117.935,839.0000000000,9.63855,1.0061,82.7117,83.2191,3.86823,61.91086,258.51623,16.15226,75.15,606,0,0,129,161,217,1,1,1,42,82,59,18,0,85,54,47,49,1,206,0,0,0,
209605,1001,164,621,20110829,120814,17.65,12.29,37.41504,-121.97802,64.63,0.00550,0.00374,117.935,832.0000000000,2.89154,1.0000,73.4817,73.4817,3.71279,25.38690,269.33947,39.39039,78.28,611,0,0,129,161,217,1,1,1,45,72,73,13,0,85,54,46,49,1,82,0,0,0,
210607,1002,151,772,20110829,120815,11.20,8.44,37.41509,-121.97790,64.65,0.00763,0.00257,117.935,837.0000000000,7.71082,1.0066,55.9404,56.3109,2.05295,98.63009,487.10348,10.13889,72.07,601,0,0,129,161,217,1,1,1,51,67,71,9,0,85,54,46,49,0,232,0,0,0,
211610,1003,160,157,20110829,120816,7.76,4.26,37.41512,-121.97782,66.74,0.00470,0.00130,117.935,832.0000000000,2.89154,1.0000,25.4625,25.4625,1.51070,73.33995,661.94683,13.63514,75.78,607,0,0,129,161,217,1,1,1,61,64,53,4,0,85,54,46,49,0,117,0,0,0,
212613,1003,156,313,20110829,120817,5.36,1.78,37.41513,-121.97779,67.54,0.00187,0.00054,117.935,839.0000000000,9.63855,1.0000,0.0000,0.0000,0.00000,583.73095,0.00000,1.71312,75.78,607,0,0,129,161,217,1,1,0,61,63,58,4,0,85,54,46,49,0,49,0,0,0,
213616,1003,91,404,20110829,120818,2.97,0.69,37.41514,-121.97776,69.36,0.00174,0.00021,118.478,835.0000000000,5.78314,1.0000,0.0000,0.0000,0.00000,907.41113,0.00000,1.10204,76.40,608,0,0,129,161,218,1,0,1,62,61,63,4,0,82,54,46,49,0,19,0,0,0,
214618,1002,172,576,20110829,120819,0.71,0.51,37.41514,-121.97776,84.77,0.00000,0.00015,117.935,836.0000000000,6.74695,13.2151,5.2849,69.8404,0.00000,1430.13305,0.00000,0.69924,74.54,605,0,26,129,161,217,1,1,24,9,4,0,4,1,82,54,45,49,0,14,16,0,0,
215621,1003,176,752,20110829,120820,0.39,1.38,37.41514,-121.97776,89.87,0.00000,0.00042,117.935,834.0000000000,4.81927,28.1307,12.9261,363.6210,0.00000,376.35284,0.00000,2.65708,75.78,607,0,33,129,161,217,1,1,37,15,6,1,6,1,82,54,45,49,0,38,25,0,0,
216622,1001,143,142,20110829,120821,0.39,2.07,37.41514,-121.97776,89.87,0.00000,0.00063,118.478,834.0000000000,4.81927,22.2587,14.1748,315.5138,0.00000,252.05813,0.00000,3.96734,79.53,613,0,0,129,161,218,1,1,0,67,63,62,4,0,82,54,45,48,0,57,0,0,0,
217625,1003,155,297,20110829,120822,1.33,0.07,37.41514,-121.97774,65.32,0.00126,0.00002,118.478,841.0000000000,11.56622,1.0065,0.0000,0.0000,0.00000,17240.72070,0.00000,0.05800,74.54,605,0,0,129,161,218,1,0,1,62,62,62,4,0,82,54,45,48,0,2,0,0,0,
218627,1002,164,461,20110829,120823,0.15,0.33,37.41514,-121.97774,275.37,0.00000,0.00010,118.478,841.0000000000,11.56622,1.0122,0.0000,0.0000,0.00000,3831.27124,0.00000,0.26101,74.54,605,0,0,129,161,218,1,1,1,61,62,62,4,0,82,54,45,48,0,9,0,0,0,
219629,1002,160,621,20110829,120824,0.44,0.22,37.41514,-121.97776,243.85,0.00085,0.00007,118.478,831.0000000000,1.92767,1.0062,0.0000,0.0000,0.00000,957.80273,0.00000,1.04406,73.92,604,0,0,129,161,218,1,1,1,62,62,62,4,0,82,54,45,48,0,6,0,0,0,
220641,1012,164,785,20110829,120825,0.08,0.22,37.41514,-121.97776,248.21,0.00000,0.00007,118.478,835.0000000000,5.78314,1.0000,0.0000,0.0000,0.00000,2873.46850,0.00000,0.34801,75.15,606,0,0,129,161,218,1,1,0,61,62,62,4,0,82,54,44,48,0,6,0,0,0,
221644,1003,155,154,20110829,120826,0.10,0.00,37.41514,-121.97776,212.90,0.00000,0.00000,118.478,841.0000000000,11.56622,1.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00000,80.17,614,0,0,129,161,218,1,1,1,61,62,62,4,0,82,54,44,48,0,0,0,0,0,
222646,1002,167,321,20110829,120827,0.07,0.00,37.41514,-121.97776,217.30,0.00042,0.00000,118.478,832.0000000000,2.89154,1.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00000,73.92,604,0,0,129,161,218,1,1,0,61,62,62,4,0,82,54,44,48,0,0,0,0,0,
223656,1010,153,474,20110829,120829,0.08,0.00,37.41514,-121.97776,203.42,0.00000,0.00000,118.478,837.0000000000,7.71082,1.0000,0.0000,0.0000,0.00000,0.00000,0.00000,0.00000,76.40,608,0,0,129,161,218,1,1,1,61,62,62,4,0,80,54,44,48,0,0,0,0,0,
224658,1002,168,642,20110829,120830,0.05,0.00,37.41514,-121.97776,213.01,0.00000,0.00000,118.478,843.0000000000,13.49396,1.0000,0.7262,0.7262,0.00000,0.00000,0.00000,0.00000,82.71,618,0,0,129,161,218,1,1,0,61,62,61,4,0,80,54,44,48,0,0,0,0,0,
225661,1003,166,808,20110829,120831,0.05,0.00,37.41514,-121.97776,191.99,0.00000,0.00000,118.478,839.0000000000,9.63855,1.0000,1.8373,1.8373,0.00000,0.00000,0.00000,0.00000,72.69,602,0,0,129,161,218,1,1,1,61,62,61,4,0,80,54,44,48,0,0,0,0,0,
226674,1013,84,83,20110829,120832,0.05,0.00,37.41514,-121.97777,178.26,0.00042,0.00000,118.478,827.0000000000,-1.92773,1.0000,18.8810,18.8810,12.68595,0.00000,78.82739,0.00000,73.30,603,0,0,129,161,218,1,1,1,61,61,61,4,0,80,54,43,47,0,0,0,0,0,
227676,1002,162,245,20110829,120833,0.20,0.00,37.41514,-121.97777,194.40,0.00000,0.00000,118.478,829.0000000000,0.00000,1.0062,17.3210,17.4279,0.00000,0.00000,0.00000,0.00000,70.24,598,0,0,129,161,218,1,1,0,61,62,61,4,0,80,54,43,47,0,0,0,0,0,
228686,1010,167,412,20110829,120834,0.17,0.00,37.41514,-121.97777,211.83,0.00000,0.00000,118.478,817.0000000000,-11.56628,1.0060,10.5928,10.6562,0.00000,0.00000,0.00000,0.00000,72.07,601,0,0,129,161,218,1,1,1,61,62,61,4,0,80,54,43,47,0,0,0,0,0,
229698,1012,155,567,20110829,120835,0.17,0.00,37.41514,-121.97777,211.83,0.00000,0.00000,118.478,831.0000000000,1.92767,1.0000,7.8710,7.8710,0.00000,0.00000,0.00000,0.00000,69.03,596,0,0,129,161,218,1,1,0,61,61,62,4,0,80,54,43,47,0,0,0,0,0,
230708,1010,165,732,20110829,120836,0.13,0.00,37.41513,-121.97779,192.61,0.00091,0.00000,118.478,836.0000000000,6.74695,1.0000,2.5879,2.5879,0.79842,0.00000,1252.47680,0.00000,72.07,601,0,0,129,161,218,1,1,1,61,61,61,4,0,80,54,43,47,0,0,0,0,0,
231711,1003,158,157,20110829,120837,0.05,0.04,37.41513,-121.97779,174.87,0.00000,0.00001,118.478,837.0000000000,7.71082,1.0000,38.9937,38.9937,0.00000,22987.62890,0.00000,0.04350,67.23,593,0,0,129,161,218,1,1,1,61,62,61,4,0,80,54,43,47,0,1,0,0,0,
232715,1004,169,326,20110829,120838,0.12,0.15,37.41513,-121.97779,186.17,0.00000,0.00004,118.478,837.0000000000,7.71082,8.2722,5.0118,41.4588,0.00000,5746.90722,0.00000,0.17401,72.69,602,0,20,129,161,218,1,1,17,4,9,0,4,1,80,54,43,47,0,4,0,0,0,
233719,1004,164,490,20110829,120839,0.53,3.35,37.41513,-121.97779,66.22,0.00000,0.00102,116.848,840.0000000000,10.60242,56.0671,23.9817,1344.5841,0.00000,338.83862,0.00000,2.95126,66.63,592,0,53,129,161,215,58,1,1,1,17,27,13,1,80,54,42,47,0,92,40,0,0,
234721,1002,155,645,20110829,120840,2.46,7.27,37.41514,-121.97777,70.84,0.00102,0.00221,115.217,852.0000000000,22.16864,76.5936,41.3161,3164.5490,859.67169,321.35293,1.16323,3.11184,69.03,596,0,70,129,161,212,1,57,1,18,1,47,20,1,77,54,42,47,0,200,47,0,0,
235725,1004,160,805,20110829,120841,5.20,10.84,37.41514,-121.97776,65.82,0.00042,0.00330,113.587,898.0000000000,66.50598,84.8563,55.4000,4701.0361,3130.52246,637.86401,0.31944,1.56773,71.46,600,0,82,129,161,209,78,1,1,1,54,16,26,1,80,54,42,47,1,42,46,0,0,
236729,1004,148,147,20110829,120842,13.53,17.39,37.41520,-121.97763,55.66,0.00823,0.00530,111.957,924.0000000000,91.56623,82.6622,70.8581,5857.2846,198.46040,539.64971,5.03879,1.85305,70.24,598,0,119,128,162,206,115,1,1,1,84,24,37,1,82,54,42,47,1,222,52,0,0,
237732,1003,65,212,20110829,120843,15.90,20.19,37.41524,-121.97758,42.37,0.00400,0.00615,115.217,880.0000000000,49.15662,90.3538,85.6769,7741.2397,539.84417,256.78063,1.85239,3.89437,70.24,598,0,82,129,161,212,1,36,1,36,0,68,32,1,82,54,43,47,2,43,24,0,0,
238738,1006,48,260,20110829,120844,15.90,20.99,37.41537,-121.97750,42.37,0.01019,0.00641,117.935,841.0000000000,11.56622,25.1875,62.4167,1572.1198,43.12105,59.48574,23.19053,16.81075,73.30,603,0,59,129,162,217,20,8,1,0,56,63,26,1,85,54,43,47,2,65,7,0,0,
239740,1002,170,430,20110829,120845,20.33,20.19,37.41554,-121.97747,4.57,0.01175,0.00614,118.478,833.0000000000,3.85541,8.6118,55.1118,474.6096,11.24187,20.70957,88.95318,48.28684,80.80,615,0,4,129,161,218,1,1,1,47,94,47,21,0,87,54,43,48,2,43,0,0,0,
240743,1003,164,594,20110829,120846,18.84,18.15,37.41562,-121.97747,358.71,0.00555,0.00553,118.478,838.0000000000,8.67468,1.0000,86.4512,86.4512,4.34251,51.82590,230.28173,19.29537,78.28,611,0,0,129,161,218,1,1,1,88,44,53,20,0,87,54,43,48,1,243,0,0,0,
241756,1013,159,155,20110829,120847,18.11,12.88,37.41569,-121.97748,352.69,0.00521,0.00396,118.478,847.0000000000,17.34937,1.0000,78.5409,78.5409,4.24239,146.10806,235.71606,6.84425,80.17,614,0,0,128,161,218,1,1,1,64,69,40,14,0,87,54,43,48,1,98,0,0,0,
242760,1004,153,308,20110829,120848,14.66,5.46,37.41589,-121.97750,355.30,0.01372,0.00166,118.478,823.0000000000,-5.78314,1.0000,38.6732,38.6732,0.78640,-114.93874,1271.62561,-8.70029,76.40,608,0,0,129,161,218,1,1,1,55,64,68,6,0,87,54,43,48,0,150,0,0,0,
243762,1002,166,474,20110829,120849,12.18,3.71,37.41593,-121.97748,2.55,0.00318,0.00113,118.478,831.0000000000,1.92767,1.0000,8.5060,8.5060,0.74436,56.34134,1343.44372,17.74896,75.15,606,0,0,129,161,218,1,1,0,65,60,57,4,0,87,54,43,48,0,102,0,0,0,
244763,1001,168,642,20110829,120850,9.26,2.00,37.41596,-121.97750,4.06,0.00196,0.00061,118.478,839.0000000000,9.63855,1.0000,0.0000,0.0000,0.00000,522.44775,0.00000,1.91407,77.65,610,0,0,129,161,218,1,1,1,59,62,64,4,0,87,54,43,48,0,55,0,0,0,
245766,1003,157,799,20110829,120851,5.87,0.07,37.41603,-121.97750,22.46,0.00519,0.00002,118.478,820.0000000000,-8.67474,1.0064,52.0637,52.3953,2.81130,-12930.65527,355.70748,-0.07734,77.65,610,0,0,129,161,218,1,1,1,61,61,61,4,0,87,54,43,48,0,2,0,0,0,
246768,1002,152,151,20110829,120852,0.37,0.22,37.41601,-121.97750,142.62,0.00136,0.00007,118.478,835.0000000000,5.78314,1.0000,61.0000,61.0000,12.44719,2873.46875,80.33943,0.34801,76.40,608,0,0,129,161,218,1,1,1,61,61,61,4,0,85,54,43,48,0,6,0,0,0,
247769,1001,164,315,20110829,120853,0.24,0.22,37.41600,-121.97750,186.11,0.00083,0.00007,119.022,830.0000000000,0.96387,1.0061,61.0000,61.3720,20.65724,481.11334,48.40918,2.07851,76.40,608,0,0,129,161,219,1,1,1,61,61,61,4,0,85,54,43,48,0,6,0,0,0,
248779,1010,89,404,20110829,120854,0.62,0.40,37.41599,-121.97750,161.87,0.00093,0.00012,119.022,837.0000000000,7.71082,1.0000,61.0000,61.0000,18.47780,2099.37036,54.11899,0.47633,77.65,610,0,0,129,161,219,1,1,1,61,61,61,4,0,85,54,43,48,0,11,0,0,0,
249781,1002,162,566,20110829,120855,0.39,0.40,37.41598,-121.97750,156.06,0.00048,0.00012,119.022,835.0000000000,5.78314,1.0000,61.0000,61.0000,35.31798,1574.53625,28.31419,0.63511,73.92,604,0,0,129,161,219,1,1,1,61,61,61,4,0,85,54,42,47,0,11,0,0,0,
250782,1001,162,728,20110829,120856,0.18,0.40,37.41598,-121.97750,136.52,0.00000,0.00012,119.022,839.0000000000,9.63855,1.0062,61.0000,61.3765,0.00000,2624.22143,0.00000,0.38107,82.71,618,0,0,129,161,219,1,1,1,61,61,61,4,0,85,54,42,47,0,11,0,0,0,
251792,1010,150,149,20110829,120857,0.24,0.00,37.41598,-121.97750,204.94,0.00000,0.00000,119.022,847.0000000000,17.34937,1.0000,61.0000,61.0000,0.00000,0.00000,0.00000,0.00000,76.40,608,0,0,129,161,219,1,1,1,61,61,61,4,0,85,54,42,47,0,0,0,0,0,
252793,1001,166,315,20110829,120858,0.16,0.00,37.41600,-121.97751,155.73,0.00125,0.00000,119.022,838.0000000000,8.67468,1.0120,48.8735,49.4623,10.98294,0.00000,91.05033,0.00000,75.78,607,0,0,129,161,219,1,1,1,61,62,61,4,0,85,54,42,47,0,0,0,0,0,
253796,1003,165,480,20110829,120859,0.23,0.00,37.41601,-121.97751,165.90,0.00083,0.00000,119.022,834.0000000000,4.81927,1.0061,11.4606,11.5301,3.88867,0.00000,257.15744,0.00000,77.02,609,0,0,129,161,219,1,1,1,61,62,61,4,0,85,54,42,47,0,0,0,0,0,
254799,1003,167,647,20110829,120900,0.21,0.00,37.41601,-121.97751,157.84,0.00000,0.00000,119.022,834.0000000000,4.81927,1.0060,57.7126,58.0582,0.00000,0.00000,0.00000,0.00000,76.40,608,0,0,129,161,219,1,1,1,61,61,61,4,0,85,55,42,47,0,0,0,0,0,
255812,1013,155,802,20110829,120901,0.16,0.00,37.41601,-121.97751,220.49,0.00000,0.00000,119.022,837.0000000000,7.71082,1.0000,61.0000,61.0000,0.00000,0.00000,0.00000,0.00000,75.78,607,0,0,129,161,219,1,1,1,61,61,61,4,0,82,54,42,47,0,0,0,0,0,
256818,1006,149,148,20110829,120902,0.26,0.00,37.41600,-121.97750,24.26,0.00093,0.00000,119.022,832.0000000000,2.89154,1.0067,61.0000,61.4094,18.52815,0.00000,53.97194,0.00000,75.15,606,0,0,129,161,219,1,1,1,61,61,61,4,0,82,55,42,47,0,0,0,0,0,
257820,1002,168,316,20110829,120903,0.08,0.00,37.41600,-121.97750,153.83,0.00000,0.00000,119.022,838.0000000000,8.67468,1.0179,61.0000,62.0893,0.00000,0.00000,0.00000,0.00000,78.90,612,0,0,129,161,219,1,1,1,61,61,61,4,0,82,55,42,47,0,0,0,0,0,
258824,1004,161,477,20110829,120904,0.21,0.00,37.41600,-121.97750,303.62,0.00000,0.00000,119.022,827.0000000000,-1.92773,1.0000,61.0000,61.0000,0.00000,0.00000,0.00000,0.00000,71.46,600,0,0,129,161,219,1,1,1,61,61,61,4,0,82,55,42,46,0,0,0,0,0,
259828,1004,166,643,20110829,120905,0.12,0.00,37.41600,-121.97750,238.89,0.00000,0.00000,119.022,830.0000000000,0.96387,1.0000,50.7108,50.7108,0.00000,0.00000,0.00000,0.00000,72.69,602,0,0,129,161,219,1,1,1,61,62,61,4,0,82,55,41,46,0,0,0,0,0,
260829,1001,165,808,20110829,120906,0.37,1.67,37.41600,-121.97750,7.27,0.00000,0.00051,117.391,854.0000000000,24.09638,45.9818,18.4000,846.0654,0.00000,1547.33740,0.00000,0.64627,70.85,599,0,46,129,161,216,1,1,44,12,23,1,10,1,82,55,41,46,0,46,36,0,0,
261830,1001,83,77,20110829,120907,0.63,4.95,37.41601,-121.97750,354.71,0.00093,0.00150,117.391,850.0000000000,20.24097,49.3614,27.5783,1361.3054,408.68511,439.62612,2.44687,2.27466,72.69,602,0,64,129,162,216,55,1,1,1,19,30,14,1,80,55,41,46,0,136,42,0,0,
262834,1004,160,237,20110829,120908,4.21,8.91,37.41602,-121.97750,5.19,0.00024,0.00272,115.217,875.0000000000,44.33734,67.8188,42.1937,2861.5270,3381.17700,524.65856,0.29576,1.90600,71.46,600,0,72,129,161,212,1,58,1,16,1,49,21,1,82,55,41,46,0,245,38,0,0,
263843,1009,164,401,20110829,120909,5.60,12.62,37.41604,-121.97750,357.87,0.00153,0.00387,115.217,900.0000000000,68.43372,80.7622,57.6402,4655.1523,850.44836,571.76013,1.17585,1.74899,77.02,609,0,84,129,161,212,1,88,5,60,1,41,25,1,82,55,41,46,1,91,41,0,0,
264852,1009,148,549,20110829,120910,5.60,17.71,37.41610,-121.97757,357.87,0.00605,0.00542,113.587,922.0000000000,89.63855,74.0203,64.7365,4791.8125,221.98143,526.07714,4.50488,1.90086,81.44,616,0,97,128,161,209,77,1,22,1,67,14,33,1,82,55,41,46,1,231,43,0,0,
265853,1001,156,705,20110829,120911,18.86,24.62,37.41610,-121.97773,264.44,0.00879,0.00748,110.326,1023.0000000000,186.98791,125.1154,102.0192,12764.1757,403.55493,766.75793,2.47798,1.30419,80.17,614,0,251,129,161,203,78,59,1,1,76,108,51,1,85,55,42,47,2,165,50,0,0,
266857,1004,142,141,20110829,120912,22.37,28.88,37.41608,-121.97783,254.69,0.00566,0.00880,107.065,951.0000000000,117.59033,124.1620,122.0916,15159.1279,747.42382,398.98327,1.33793,2.50637,78.90,612,0,175,129,161,197,70,79,1,3,79,116,55,1,87,55,42,47,3,26,47,0,0,
267860,1003,149,290,20110829,120913,26.18,31.86,37.41605,-121.97795,246.33,0.00696,0.00970,108.152,995.0000000000,160.00000,98.5235,121.3557,11956.3876,478.50140,497.05709,2.08986,2.01184,80.80,615,0,251,128,161,199,34,1,75,98,121,1,60,1,90,55,42,47,3,108,46,0,0,
268861,1001,147,437,20110829,120914,34.59,37.17,37.41586,-121.97837,240.18,0.02656,0.01129,105.978,933.0000000000,100.24097,97.1293,131.7143,12793.3095,133.94908,261.55700,7.46552,3.82326,89.18,628,0,238,128,161,195,61,5,1,1,129,28,66,1,95,55,43,48,3,254,40,0,0,
269862,1001,153,590,20110829,120915,36.57,39.61,37.41579,-121.97853,240.04,0.01004,0.01203,106.522,996.0000000000,160.96380,99.6275,138.9608,13844.3085,383.49572,396.18112,2.60759,2.52410,86.58,624,0,225,129,161,196,1,80,1,0,1,136,68,1,95,55,43,49,4,65,38,0,0,
270866,1004,149,739,20110829,120916,38.44,41.06,37.41571,-121.97869,240.22,0.01027,0.01251,108.152,1023.0000000000,186.98791,96.1275,143.7584,13819.1376,375.13058,450.72332,2.66574,2.21866,91.16,631,0,230,128,161,199,62,1,1,1,142,18,72,1,97,55,44,49,4,105,37,0,0,
271867,1001,135,134,20110829,120917,43.18,44.77,37.41545,-121.97924,239.22,0.03515,0.01360,109.239,982.0000000000,147.46984,86.8815,146.8222,12756.1328,100.91870,329.29003,9.90897,3.03684,95.82,638,0,206,129,161,201,1,48,98,151,20,147,75,1,102,55,44,50,4,207,35,0,0,
272871,1004,151,285,20110829,120918,44.70,47.14,37.41536,-121.97943,238.93,0.01220,0.01436,107.065,934.0000000000,101.20478,86.9338,152.9272,13294.5351,304.00946,210.37763,3.28937,4.75336,93.15,634,0,197,129,162,197,1,64,83,157,1,125,78,1,102,55,45,50,5,16,32,0,0,
273875,1004,150,435,20110829,120919,46.18,49.14,37.41526,-121.97963,239.04,0.01280,0.01497,108.696,959.0000000000,125.30121,80.1200,156.2867,12521.6884,272.84524,253.66893,3.66508,3.94215,95.82,638,0,204,128,161,200,1,66,83,161,1,140,82,1,105,55,45,50,5,71,31,0,0,
274882,1007,147,582,20110829,120920,49.53,52.52,37.41506,-121.98005,239.25,0.02692,0.01605,105.978,976.0000000000,141.68670,79.2449,163.6871,12971.3652,134.80191,261.65789,7.41829,3.82178,97.84,641,0,248,129,161,195,47,107,1,23,186,162,84,1,108,56,46,50,5,164,31,0,0,
275883,1001,148,730,20110829,120921,52.48,54.99,37.41485,-121.98049,238.65,0.02824,0.01671,105.978,933.0000000000,100.24097,81.5608,169.2365,13803.0654,135.92201,176.79315,7.35716,5.65633,107.46,655,0,251,129,162,195,104,1,63,152,176,5,88,1,108,56,46,51,5,232,34,0,0,
